,kind,overall,pid,product,source,外观,性价比,性能,拍照,续航
527,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
528,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
529,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
530,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
531,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
532,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
533,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
534,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
535,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
536,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
537,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
538,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
539,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
540,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
541,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
542,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
543,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
544,Scores,8.0,1170068,S8,ZOL,10,4,8,8,8
546,Scores,8.0,1170068,S8,ZOL,8,8,8,8,8
547,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
548,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
549,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
550,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
551,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
552,Scores,8.4,1170068,S8,ZOL,10,6,10,10,6
553,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
554,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
555,Scores,8.4,1170068,S8,ZOL,10,8,8,10,6
556,Scores,9.2,1170068,S8,ZOL,10,8,10,10,8
557,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
558,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
559,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
560,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
561,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
562,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
563,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
564,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
565,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
566,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
567,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
568,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
569,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
570,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
571,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
572,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
573,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
574,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
575,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
576,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
577,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
578,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
579,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
580,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
581,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
582,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
583,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
584,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
585,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
586,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
587,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
588,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
589,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
590,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
591,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
592,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
593,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
594,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
595,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
596,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
597,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
598,Scores,6.0,1170068,S8,ZOL,6,2,10,10,2
599,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
600,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
601,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
602,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
603,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
604,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
605,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
606,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
607,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
608,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
609,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
610,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
611,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
612,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
613,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
614,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
615,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
616,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
617,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
618,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
619,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
620,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
621,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
622,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
623,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
624,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
625,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
626,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
627,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
628,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
629,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
630,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
631,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
632,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
633,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
634,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
635,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
636,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
637,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
638,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
639,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
640,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
641,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
642,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
643,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
644,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
645,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
646,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
647,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
648,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
649,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
650,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
651,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
652,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
653,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
654,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
655,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
656,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
657,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
658,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
659,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
660,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
661,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
662,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
663,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
664,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
665,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
666,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
667,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
668,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
669,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
670,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
671,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
672,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
673,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
674,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
675,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
676,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
677,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
678,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
679,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
680,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
681,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
682,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
683,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
684,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
685,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
686,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
687,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
688,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
689,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
690,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
691,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
692,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
693,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
694,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
695,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
696,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
697,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
698,Scores,9.6,1170068,S8,ZOL,10,8,10,10,10
699,Scores,8.4,1170068,S8,ZOL,10,10,10,6,6
700,Scores,7.6,1170068,S8,ZOL,10,6,8,6,8
701,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
702,Scores,8.0,1170068,S8,ZOL,10,6,6,10,8
703,Scores,7.2,1170068,S8,ZOL,8,6,8,8,6
704,Scores,9.6,1170068,S8,ZOL,10,10,10,10,8
705,Scores,10.0,1170068,S8,ZOL,10,10,10,10,10
778,Scores,8.4,1170068,S8,ZOL,6,4,10,10,10
779,Scores,3.6,1170068,S8,ZOL,2,2,2,10,2
780,Scores,8.0,1148524,Pixel XL,ZOL,8,8,8,8,8
781,Scores,5.6,1148524,Pixel XL,ZOL,6,2,6,8,6
789,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,8,8,8,10
790,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,6,10,10,8
792,Scores,6.4,1104332,iPhone 7 Plus,ZOL,2,2,8,8,10
793,Scores,6.6,1104332,iPhone 7 Plus,ZOL,2,4,10,8,6
794,Scores,8.4,1104332,iPhone 7 Plus,ZOL,6,6,8,10,10
795,Scores,4.0,1104332,iPhone 7 Plus,ZOL,2,2,6,6,2
796,Scores,4.8,1104332,iPhone 7 Plus,ZOL,8,2,6,2,6
797,Scores,8.6,1104332,iPhone 7 Plus,ZOL,10,2,10,10,10
798,Scores,9.0,1104332,iPhone 7 Plus,ZOL,8,10,10,10,10
799,Scores,9.2,1104332,iPhone 7 Plus,ZOL,10,6,10,10,10
800,Scores,7.0,1104332,iPhone 7 Plus,ZOL,8,4,10,6,6
801,Scores,8.6,1104332,iPhone 7 Plus,ZOL,8,6,10,8,10
802,Scores,2.0,1104332,iPhone 7 Plus,ZOL,2,2,2,2,2
803,Scores,8.8,1104332,iPhone 7 Plus,ZOL,8,8,10,10,8
804,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
805,Scores,9.6,1104332,iPhone 7 Plus,ZOL,10,8,10,10,10
806,Scores,4.4,1104332,iPhone 7 Plus,ZOL,6,2,2,6,6
807,Scores,3.4,1104332,iPhone 7 Plus,ZOL,2,2,2,6,4
809,Scores,7.6,1104332,iPhone 7 Plus,ZOL,8,6,10,8,6
810,Scores,8.4,1104332,iPhone 7 Plus,ZOL,10,6,6,10,10
811,Scores,5.6,1104332,iPhone 7 Plus,ZOL,8,2,2,10,6
812,Scores,3.0,1104332,iPhone 7 Plus,ZOL,4,2,6,2,2
813,Scores,8.0,1104332,iPhone 7 Plus,ZOL,10,4,10,10,6
814,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,8,8
815,Scores,7.2,1104332,iPhone 7 Plus,ZOL,8,6,8,8,6
816,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,8,10,8,8
817,Scores,5.4,1104332,iPhone 7 Plus,ZOL,4,2,6,6,8
818,Scores,2.0,1104332,iPhone 7 Plus,ZOL,2,2,2,2,2
819,Scores,4.4,1104332,iPhone 7 Plus,ZOL,4,2,6,6,4
820,Scores,5.0,1104332,iPhone 7 Plus,ZOL,4,4,4,6,4
821,Scores,9.0,1104332,iPhone 7 Plus,ZOL,10,4,10,10,10
822,Scores,6.4,1104332,iPhone 7 Plus,ZOL,10,4,4,10,4
823,Scores,3.0,1104332,iPhone 7 Plus,ZOL,4,2,6,2,2
824,Scores,3.4,1104332,iPhone 7 Plus,ZOL,2,2,2,6,4
825,Scores,2.4,1104332,iPhone 7 Plus,ZOL,4,2,2,2,2
826,Scores,7.6,1104332,iPhone 7 Plus,ZOL,4,2,10,10,10
828,Scores,3.6,1104332,iPhone 7 Plus,ZOL,2,4,6,6,2
829,Scores,3.4,1104332,iPhone 7 Plus,ZOL,2,2,6,4,2
830,Scores,7.4,1104332,iPhone 7 Plus,ZOL,10,6,8,8,4
831,Scores,6.4,1104332,iPhone 7 Plus,ZOL,6,4,8,8,4
832,Scores,2.0,1104332,iPhone 7 Plus,ZOL,2,2,2,2,2
833,Scores,8.4,1104332,iPhone 7 Plus,ZOL,10,6,10,8,6
834,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
835,Scores,8.8,1104332,iPhone 7 Plus,ZOL,10,8,8,10,8
836,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
837,Scores,6.4,1104332,iPhone 7 Plus,ZOL,6,4,6,8,6
838,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
839,Scores,7.2,1104332,iPhone 7 Plus,ZOL,10,6,6,10,4
840,Scores,7.0,1104332,iPhone 7 Plus,ZOL,4,6,6,10,8
841,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,10,6
842,Scores,6.0,1104332,iPhone 7 Plus,ZOL,6,6,6,6,6
843,Scores,6.0,1104332,iPhone 7 Plus,ZOL,6,2,8,8,6
844,Scores,9.4,1104332,iPhone 7 Plus,ZOL,10,6,10,10,10
845,Scores,6.6,1104332,iPhone 7 Plus,ZOL,4,6,8,8,6
846,Scores,5.6,1104332,iPhone 7 Plus,ZOL,4,6,10,6,2
847,Scores,8.4,1104332,iPhone 7 Plus,ZOL,10,6,10,6,8
848,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
850,Scores,4.4,1104332,iPhone 7 Plus,ZOL,4,2,4,8,4
851,Scores,4.0,1104332,iPhone 7 Plus,ZOL,4,2,4,6,4
852,Scores,6.0,1104332,iPhone 7 Plus,ZOL,6,6,6,6,6
853,Scores,4.0,1104332,iPhone 7 Plus,ZOL,6,4,6,2,2
854,Scores,7.0,1104332,iPhone 7 Plus,ZOL,10,8,4,8,10
855,Scores,2.0,1104332,iPhone 7 Plus,ZOL,2,2,2,2,2
856,Scores,7.6,1104332,iPhone 7 Plus,ZOL,8,6,10,6,8
858,Scores,9.0,1104332,iPhone 7 Plus,ZOL,10,8,10,10,6
859,Scores,5.6,1104332,iPhone 7 Plus,ZOL,2,4,8,8,6
860,Scores,7.2,1104332,iPhone 7 Plus,ZOL,6,8,10,6,6
861,Scores,9.2,1104332,iPhone 7 Plus,ZOL,10,6,10,10,10
862,Scores,7.2,1104332,iPhone 7 Plus,ZOL,6,6,10,10,4
863,Scores,3.6,1104332,iPhone 7 Plus,ZOL,6,2,4,4,2
864,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
865,Scores,5.4,1104332,iPhone 7 Plus,ZOL,2,2,2,10,6
866,Scores,8.4,1104332,iPhone 7 Plus,ZOL,10,8,8,8,8
867,Scores,8.8,1104332,iPhone 7 Plus,ZOL,8,8,10,8,8
868,Scores,7.0,1104332,iPhone 7 Plus,ZOL,6,2,10,10,4
869,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,8,10,10,6
870,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
871,Scores,7.4,1104332,iPhone 7 Plus,ZOL,6,8,8,8,6
872,Scores,9.6,1104332,iPhone 7 Plus,ZOL,10,8,10,10,10
873,Scores,2.0,1104332,iPhone 7 Plus,ZOL,2,2,2,2,2
874,Scores,8.4,1104332,iPhone 7 Plus,ZOL,10,8,10,8,6
875,Scores,6.4,1104332,iPhone 7 Plus,ZOL,6,6,8,6,6
876,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,6,10,8,8
877,Scores,6.8,1104332,iPhone 7 Plus,ZOL,8,4,10,8,4
878,Scores,5.6,1104332,iPhone 7 Plus,ZOL,6,2,6,8,6
879,Scores,7.6,1104332,iPhone 7 Plus,ZOL,8,6,8,8,8
880,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,8,10,8,6
881,Scores,6.0,1104332,iPhone 7 Plus,ZOL,6,6,6,6,6
882,Scores,9.2,1104332,iPhone 7 Plus,ZOL,10,8,10,10,8
883,Scores,6.0,1104332,iPhone 7 Plus,ZOL,10,2,4,8,6
884,Scores,4.8,1104332,iPhone 7 Plus,ZOL,6,2,8,2,6
885,Scores,8.6,1104332,iPhone 7 Plus,ZOL,10,6,10,10,6
886,Scores,6.6,1104332,iPhone 7 Plus,ZOL,6,4,8,8,6
887,Scores,8.6,1104332,iPhone 7 Plus,ZOL,6,8,10,10,8
888,Scores,4.4,1104332,iPhone 7 Plus,ZOL,2,2,6,6,4
889,Scores,9.4,1104332,iPhone 7 Plus,ZOL,10,8,8,10,10
890,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
891,Scores,7.2,1104332,iPhone 7 Plus,ZOL,6,8,10,6,6
892,Scores,2.8,1104332,iPhone 7 Plus,ZOL,2,2,2,6,2
893,Scores,7.4,1104332,iPhone 7 Plus,ZOL,6,6,8,8,6
894,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,10,10,6,6
895,Scores,8.4,1104332,iPhone 7 Plus,ZOL,10,6,10,8,8
896,Scores,2.0,1104332,iPhone 7 Plus,ZOL,2,2,2,2,2
897,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,6,10,10,8
898,Scores,7.2,1104332,iPhone 7 Plus,ZOL,10,2,10,8,6
899,Scores,4.0,1104332,iPhone 7 Plus,ZOL,5,1,5,4,5
901,Scores,4.4,1104332,iPhone 7 Plus,ZOL,10,2,2,6,2
902,Scores,8.8,1104332,iPhone 7 Plus,ZOL,10,6,10,10,8
904,Scores,8.8,1104332,iPhone 7 Plus,ZOL,10,8,10,10,6
905,Scores,8.4,1104332,iPhone 7 Plus,ZOL,6,6,10,10,10
906,Scores,8.0,1104332,iPhone 7 Plus,ZOL,10,2,10,10,8
907,Scores,7.6,1104332,iPhone 7 Plus,ZOL,8,10,6,4,10
908,Scores,9.2,1104332,iPhone 7 Plus,ZOL,10,10,10,8,8
909,Scores,7.6,1104332,iPhone 7 Plus,ZOL,6,10,10,6,6
910,Scores,8.0,1104332,iPhone 7 Plus,ZOL,10,6,10,10,4
911,Scores,8.6,1104332,iPhone 7 Plus,ZOL,8,8,8,10,8
912,Scores,9.6,1104332,iPhone 7 Plus,ZOL,10,10,10,10,8
913,Scores,6.0,1104332,iPhone 7 Plus,ZOL,2,4,6,8,8
914,Scores,8.6,1104332,iPhone 7 Plus,ZOL,10,8,8,10,8
915,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
916,Scores,6.0,1104332,iPhone 7 Plus,ZOL,10,6,2,8,2
917,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,8,8
918,Scores,7.2,1104332,iPhone 7 Plus,ZOL,10,4,8,8,6
919,Scores,9.6,1104332,iPhone 7 Plus,ZOL,10,10,10,8,10
920,Scores,7.2,1104332,iPhone 7 Plus,ZOL,10,6,10,8,2
921,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
922,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,8,10,8,8
923,Scores,7.2,1104332,iPhone 7 Plus,ZOL,8,6,6,8,8
924,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
925,Scores,7.2,1104332,iPhone 7 Plus,ZOL,8,4,10,8,6
926,Scores,9.0,1104332,iPhone 7 Plus,ZOL,6,8,10,10,10
927,Scores,8.6,1104332,iPhone 7 Plus,ZOL,8,8,10,10,6
928,Scores,6.6,1104332,iPhone 7 Plus,ZOL,6,6,6,8,6
929,Scores,8.6,1104332,iPhone 7 Plus,ZOL,10,6,8,10,8
930,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
931,Scores,3.4,1104332,iPhone 7 Plus,ZOL,2,2,2,6,2
932,Scores,6.0,1104332,iPhone 7 Plus,ZOL,10,2,10,6,2
933,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,8,8
934,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
935,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,6,10,10,6
936,Scores,7.4,1104332,iPhone 7 Plus,ZOL,6,6,8,8,8
937,Scores,8.6,1104332,iPhone 7 Plus,ZOL,10,8,10,8,8
938,Scores,9.0,1104332,iPhone 7 Plus,ZOL,10,10,8,10,8
939,Scores,7.4,1104332,iPhone 7 Plus,ZOL,6,2,8,10,8
940,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,8,8
941,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,8,8
942,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,8,8
943,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,10,8,6,10
944,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
945,Scores,8.8,1104332,iPhone 7 Plus,ZOL,10,10,10,8,6
946,Scores,8.0,1104332,iPhone 7 Plus,ZOL,10,10,10,8,2
947,Scores,6.4,1104332,iPhone 7 Plus,ZOL,10,4,6,8,4
948,Scores,6.8,1104332,iPhone 7 Plus,ZOL,8,6,10,6,4
949,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,8,8,10,6
950,Scores,2.0,1104332,iPhone 7 Plus,ZOL,2,2,2,2,2
951,Scores,8.4,1104332,iPhone 7 Plus,ZOL,8,8,10,8,8
952,Scores,8.0,1104332,iPhone 7 Plus,ZOL,8,6,10,8,8
953,Scores,7.6,1104332,iPhone 7 Plus,ZOL,8,2,10,10,8
954,Scores,8.4,1104332,iPhone 7 Plus,ZOL,10,10,6,10,6
955,Scores,9.2,1104332,iPhone 7 Plus,ZOL,8,8,10,10,10
956,Scores,9.2,1104332,iPhone 7 Plus,ZOL,8,8,10,10,10
957,Scores,5.2,1104332,iPhone 7 Plus,ZOL,6,2,6,6,6
958,Scores,6.0,1104332,iPhone 7 Plus,ZOL,6,6,6,6,6
959,Scores,7.4,1104332,iPhone 7 Plus,ZOL,6,6,10,6,8
960,Scores,10.0,1104332,iPhone 7 Plus,ZOL,10,10,10,10,10
961,Scores,8.0,1104332,iPhone 7 Plus,ZOL,10,8,8,8,6
962,Scores,8.6,1104332,iPhone 7 Plus,ZOL,10,10,8,6,8
963,Scores,7.6,1104332,iPhone 7 Plus,ZOL,6,6,8,8,8
964,Scores,6.6,1104332,iPhone 7 Plus,ZOL,6,6,8,8,6
965,Scores,6.4,1104332,iPhone 7 Plus,ZOL,8,2,6,8,8
966,Scores,7.0,1104332,iPhone 7 Plus,ZOL,6,6,8,8,6
